-2,0.296166666666667,0.430805555555556,0.398166666666667
-1,0.12075,0.281375,0.221895833333333
0,0.033875,0.141722222222222,0.13075
1,0.00454166666666667,0.0909583333333333,0.0279583333333333
2,0.00170833333333333,0.0415347222222222,0.0010625
3,0.000583333333333333,0.0253472222222222,0.000291666666666667
4,8.33333333333333e-05,0.015,0.000104166666666667
5,6.25e-05,0.00688194444444444,0
6,0,0.00315277777777778,0
